ItemName,Brand,Category,StockQty,ArrivalDate,ExpiryDate,DaysUntilExpiry,DailySaleAvg,SpoilageChance,SuggestedAction,StoreLocation,IsSpoiled,OnPromotion,TemperatureSensitive,StoreID,Zone,TemperatureSupport,DistanceToNearestStore,AvgDailySaleInNearbyStores,InventoryDays,TransferOpportunity,WasteRisk,AvgDaysToExpiry,DemandNearbtMatch,InventoryTurnOverProxy,SpoilageRate,DemandGapScore,TransferPriorityScore,RescuableUnits,WasteSavedProxy,RecommendedAction
Chicken Breast 500g,Godrej,Meat,100,2025-06-26,2025-07-05,7.0,2.8,1.0,donate,Kanpur,True,Yes,True,Kanpur_83,Unassigned ,No supported,4.5,2.7417436562911273,35.714285714285715,False,True,2.074,False,0.027999999999999997,True,-0.05825634370887256,-0.010592062492522284,97.2,97.2,Donate
Brown Bun Pack,Harvest Gold,Bakery,247,2025-06-25,2025-07-03,5.0,10.0,0.99,donate,Chennai,False,No,False,Chennai_68,Unassigned ,No supported,3.1,11.160228903739764,24.7,True,True,2.074,True,0.04048582995951417,False,1.160228903739764,0.2829826594487229,237.0,237.0,Monitor
Brown Bun Pack,Harvest Gold,Bakery,222,2025-06-18,2025-06-22,0.5,23.4,1.0,donate,Mumbai,True,No,False,Mumbai_29,West,False,5.4,27.233162536725814,9.487179487179487,True,True,2.074,True,0.1054054054054054,True,3.8331625367258155,0.5989316463634087,198.6,198.6,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,201,2025-06-23,2025-06-26,0.5,20.1,1.0,donate,Mumbai,False,Yes,True,Mumbai_30,West,False,11.5,19.617000721230163,10.0,False,True,2.074,False,0.1,False,-0.4829992787698387,-0.0386399423015871,180.9,180.9,Discount
Brown Bun Pack,Harvest Gold,Bakery,247,2025-06-25,2025-07-03,5.0,10.0,0.99,donate,Chennai,False,No,False,Chennai_69,Unassigned ,No supported,12.6,10.449095397748403,24.7,True,True,2.074,True,0.04048582995951417,False,0.4490953977484029,0.03302172042267668,237.0,237.0,Monitor
Fish Fillet 300g,FreshCatch,Meat,228,2025-06-23,2025-06-27,0.5,20.6,1.0,donate,Bangalore,True,No,True,Bangalore_50,Unassigned ,No supported,10.8,20.226526839123522,11.067961165048542,False,True,2.074,False,0.09035087719298246,True,-0.37347316087647897,-0.031650267870888045,207.4,207.4,Discount
Amul Milk 500ml,Amul,Dairy,185,2025-06-12,2025-06-23,0.5,8.9,1.0,donate,Bangalore,False,No,True,Bangalore_51,Unassigned ,No supported,11.7,7.1759765123923795,20.786516853932582,False,True,2.074,False,0.04810810810810811,False,-1.7240234876076208,-0.1357498809139859,176.1,176.1,Discount
Lays Chips 100g,PepsiCo,Snacks,232,2025-06-23,2025-07-03,5.0,9.7,0.96,donate,Kanpur,False,No,False,Kanpur_84,Unassigned ,No supported,3.6,9.51526125521794,23.917525773195877,False,True,2.074,False,0.04181034482758621,False,-0.18473874478205943,-0.04016059669175205,222.3,222.3,Monitor
White Bread,Harvest Gold,Bakery,162,2025-06-26,2025-07-02,4.0,14.2,0.57,monitor,Bangalore,False,No,False,Bangalore_52,Unassigned ,No supported,3.0,14.166250600342126,11.408450704225352,False,True,2.074,False,0.08765432098765431,False,-0.03374939965787327,-0.008437349914468317,147.8,147.8,Monitor
Spinach Bunch,Local Farmer,Produce,268,2025-06-16,2025-06-24,0.5,4.9,1.0,donate,Delhi,False,Yes,True,Delhi_70,North,True,6.6,5.81288303599399,54.69387755102041,True,True,2.074,True,0.01828358208955224,False,0.9128830359939899,0.12011618894657762,263.1,263.1,Discount
Fish Fillet 300g,FreshCatch,Meat,37,2025-06-15,2025-06-18,0.5,4.2,1.0,donate,Mumbai,True,Yes,True,Mumbai_31,West,False,4.9,3.744706920676577,8.809523809523808,False,True,2.074,False,0.11351351351351352,True,-0.4552930793234231,-0.07716831852939374,32.8,32.8,Discount
Kurkure Masala,PepsiCo,Snacks,148,2025-06-12,2025-06-19,0.5,0.6,1.0,donate,Delhi,True,No,False,Delhi_71,North,True,9.8,0.6566348041614615,246.66666666666669,True,True,2.074,True,0.004054054054054054,True,0.056634804161461494,0.005243963348283471,147.4,147.4,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,267,2025-06-13,2025-06-16,0.5,21.8,1.0,donate,Bangalore,False,No,True,Bangalore_53,Unassigned ,No supported,6.7,24.128619966780523,12.247706422018348,True,True,2.074,True,0.08164794007490637,False,2.328619966780522,0.3024181775039639,245.2,245.2,Discount
Fish Fillet 300g,FreshCatch,Meat,37,2025-06-15,2025-06-18,0.5,4.2,1.0,donate,Mumbai,True,Yes,True,Mumbai_32,West,False,4.5,4.209856272769771,8.809523809523808,True,True,2.074,True,0.11351351351351352,True,0.009856272769770413,0.0017920495945037114,32.8,32.8,Discount
Bingo Mad Angles,ITC,Snacks,92,2025-06-20,2025-06-28,0.5,12.1,1.0,donate,Chennai,False,No,False,Chennai_70,Unassigned ,No supported,11.5,14.402281125816355,7.603305785123967,True,True,2.074,True,0.13152173913043477,False,2.3022811258163554,0.18418249006530843,79.9,79.9,Discount
Brown Bun Pack,Harvest Gold,Bakery,32,2025-06-24,2025-06-27,0.5,21.3,0.6,monitor,Delhi,False,No,False,Delhi_72,North,True,12.8,19.999840821490977,1.5023474178403755,False,True,2.074,False,0.665625,False,-1.3001591785090234,-0.09421443322529155,10.7,10.7,Discount
Kurkure Masala,PepsiCo,Snacks,224,2025-06-24,2025-07-06,8.0,3.6,1.0,donate,Bangalore,True,Yes,False,Bangalore_54,Unassigned ,No supported,10.1,3.739505297361616,62.22222222222222,True,True,2.074,True,0.016071428571428573,True,0.139505297361616,0.012568044807352793,220.4,220.4,Donate
Chicken Breast 500g,Godrej,Meat,47,2025-06-19,2025-06-25,0.5,10.3,1.0,donate,Delhi,False,Yes,True,Delhi_73,North,True,8.6,9.730065196962492,4.563106796116505,False,True,2.074,False,0.21914893617021278,False,-0.5699348030375084,-0.05936820864974046,36.7,36.7,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,38,2025-06-18,2025-06-28,0.5,12.7,1.0,donate,Bangalore,True,No,True,Bangalore_55,Unassigned ,No supported,9.2,14.774970045290672,2.9921259842519685,True,True,2.074,True,0.33421052631578946,True,2.074970045290673,0.2034284358128111,25.3,25.3,Discount
Kurkure Masala,PepsiCo,Snacks,283,2025-06-12,2025-06-15,0.5,12.9,1.0,donate,Chennai,True,No,False,Chennai_71,Unassigned ,No supported,13.5,11.241776822652499,21.93798449612403,False,True,2.074,False,0.04558303886925795,True,-1.6582231773475016,-0.1143602191274139,270.1,270.1,Discount
Chicken Breast 500g,Godrej,Meat,263,2025-06-19,2025-06-24,0.5,14.3,1.0,donate,Delhi,True,Yes,True,Delhi_74,North,True,8.8,15.950129015630123,18.39160839160839,True,True,2.074,True,0.05437262357414449,True,1.6501290156301227,0.1683805117989921,248.7,248.7,Discount
White Bread,Harvest Gold,Bakery,261,2025-06-25,2025-07-04,6.0,20.0,0.43,none,Bangalore,False,No,False,Bangalore_56,Unassigned ,No supported,7.4,22.393386012837038,13.05,True,True,2.074,True,0.07662835249042145,False,2.3933860128370377,0.2849269062901235,241.0,241.0,Monitor
Bingo Mad Angles,ITC,Snacks,289,2025-06-27,2025-07-07,9.0,13.2,0.49,none,Kanpur,False,No,False,Kanpur_85,Unassigned ,No supported,4.0,14.443160940418446,21.893939393939394,True,True,2.074,True,0.045674740484429065,False,1.2431609404184467,0.24863218808368934,275.8,275.8,Monitor
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_75,North,True,14.4,19.765669316847998,2.7777777777777777,False,False,2.074,False,0.36000000000000004,False,-1.8343306831520039,-0.0,38.4,0.0,Monitor
Lays Chips 100g,PepsiCo,Snacks,232,2025-06-23,2025-07-03,5.0,9.7,0.96,donate,Kanpur,False,No,False,Kanpur_86,Unassigned ,No supported,10.8,10.536581554965286,23.917525773195877,True,True,2.074,True,0.04181034482758621,False,0.8365815549652869,0.07089674194621075,222.3,222.3,Monitor
Spinach Bunch,Local Farmer,Produce,253,2025-06-12,2025-06-15,0.5,12.6,1.0,donate,Kanpur,True,Yes,True,Kanpur_87,Unassigned ,No supported,3.8,12.698578489971064,20.07936507936508,True,True,2.074,True,0.04980237154150197,True,0.09857848997106444,0.020537185410638426,240.4,240.4,Discount
Brown Bun Pack,Harvest Gold,Bakery,222,2025-06-18,2025-06-22,0.5,23.4,1.0,donate,Mumbai,True,No,False,Mumbai_33,West,False,12.7,27.673166033037933,9.487179487179487,True,True,2.074,True,0.1054054054054054,True,4.273166033037935,0.3119099294188274,198.6,198.6,Discount
Spinach Bunch,Local Farmer,Produce,115,2025-06-16,2025-06-23,0.5,22.4,1.0,donate,Kanpur,True,Yes,True,Kanpur_88,Unassigned ,No supported,13.7,20.165572809954742,5.133928571428572,False,True,2.074,False,0.19478260869565217,True,-2.234427190045256,-0.1520018496629426,92.6,92.6,Discount
Brown Bun Pack,Harvest Gold,Bakery,42,2025-06-14,2025-06-17,0.5,24.3,0.69,monitor,Kanpur,False,Yes,False,Kanpur_89,Unassigned ,No supported,3.3,20.15606764234592,1.728395061728395,False,True,2.074,False,0.5785714285714286,False,-4.14393235765408,-0.9637051994544372,17.7,17.7,Discount
Multigrain Cookies,Sunfeast,Bakery,224,2025-06-18,2025-06-29,1.0,9.0,1.0,donate,Kanpur,True,No,False,Kanpur_90,Unassigned ,No supported,3.8,10.797208222647493,24.88888888888889,True,True,2.074,True,0.04017857142857143,True,1.7972082226474928,0.37441837971822767,215.0,215.0,Discount
Bingo Mad Angles,ITC,Snacks,92,2025-06-20,2025-06-28,0.5,12.1,1.0,donate,Chennai,False,No,False,Chennai_72,Unassigned ,No supported,9.8,11.495096219675741,7.603305785123967,False,True,2.074,False,0.13152173913043477,False,-0.6049037803242587,-0.05600960928928321,79.9,79.9,Discount
Spinach Bunch,Local Farmer,Produce,115,2025-06-16,2025-06-23,0.5,22.4,1.0,donate,Kanpur,True,Yes,True,Kanpur_91,Unassigned ,No supported,13.6,19.462911382423467,5.133928571428572,False,True,2.074,False,0.19478260869565217,True,-2.9370886175765314,-0.20117045325866653,92.6,92.6,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,220,2025-06-19,2025-06-23,0.5,13.7,1.0,donate,Kanpur,False,No,True,Kanpur_92,Unassigned ,No supported,10.9,12.199073404627992,16.058394160583944,False,True,2.074,False,0.06227272727272727,False,-1.5009265953720075,-0.12612828532537879,206.3,206.3,Discount
Banana 6pcs,Local Farmer,Produce,154,2025-06-14,2025-06-21,0.5,5.6,1.0,donate,Mumbai,True,Yes,True,Mumbai_34,West,False,9.6,5.505978646556903,27.5,False,True,2.074,False,0.03636363636363636,True,-0.0940213534430967,-0.008869939004065727,148.4,148.4,Discount
Brown Bun Pack,Harvest Gold,Bakery,39,2025-06-19,2025-06-30,2.0,10.3,0.38,none,Chennai,False,No,False,Chennai_73,Unassigned ,No supported,11.9,8.731847990864736,3.786407766990291,False,True,2.074,False,0.2641025641025641,False,-1.5681520091352645,-0.1215621712507957,28.7,28.7,Monitor
Amul Milk 500ml,Amul,Dairy,185,2025-06-12,2025-06-23,0.5,8.9,1.0,donate,Bangalore,False,No,True,Bangalore_57,Unassigned ,No supported,3.8,10.042931704321077,20.786516853932582,True,True,2.074,True,0.04810810810810811,False,1.142931704321077,0.2381107717335577,176.1,176.1,Discount
Amul Milk 500ml,Amul,Dairy,12,2025-06-26,2025-06-30,2.0,4.6,0.26,none,Chennai,False,No,True,Chennai_74,Unassigned ,No supported,4.7,4.626973509872407,2.608695652173913,True,True,2.074,True,0.3833333333333333,False,0.02697350987240732,0.004732194714457424,7.4,7.4,Monitor
White Bread,Harvest Gold,Bakery,162,2025-06-26,2025-07-02,4.0,14.2,0.57,monitor,Bangalore,False,No,False,Bangalore_58,Unassigned ,No supported,3.6,12.975287969198172,11.408450704225352,False,True,2.074,False,0.08765432098765431,False,-1.2247120308018271,-0.2662417458264842,147.8,147.8,Monitor
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_76,North,True,12.4,17.914487859743474,2.7777777777777777,False,False,2.074,False,0.36000000000000004,False,-3.6855121402565274,-0.0,38.4,0.0,Monitor
Brown Bun Pack,Harvest Gold,Bakery,247,2025-06-25,2025-07-03,5.0,10.0,0.99,donate,Chennai,False,No,False,Chennai_75,Unassigned ,No supported,2.0,9.817111047417635,24.7,False,True,2.074,False,0.04048582995951417,False,-0.18288895258236515,-0.06096298419412172,237.0,237.0,Monitor
Spinach Bunch,Local Farmer,Produce,115,2025-06-16,2025-06-23,0.5,22.4,1.0,donate,Kanpur,True,Yes,True,Kanpur_93,Unassigned ,No supported,11.4,24.11003359332278,5.133928571428572,True,True,2.074,True,0.19478260869565217,True,1.7100335933227804,0.1379059349453855,92.6,92.6,Discount
Spinach Bunch,Local Farmer,Produce,253,2025-06-12,2025-06-15,0.5,12.6,1.0,donate,Kanpur,True,Yes,True,Kanpur_94,Unassigned ,No supported,4.7,11.027608593902045,20.07936507936508,False,True,2.074,False,0.04980237154150197,True,-1.572391406097955,-0.2758581414206938,240.4,240.4,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,201,2025-06-23,2025-06-26,0.5,20.1,1.0,donate,Mumbai,False,Yes,True,Mumbai_35,West,False,8.6,21.3944949692761,10.0,True,True,2.074,True,0.1,False,1.2944949692760979,0.1348432259662602,180.9,180.9,Discount
Fish Fillet 300g,FreshCatch,Meat,228,2025-06-23,2025-06-27,0.5,20.6,1.0,donate,Bangalore,True,No,True,Bangalore_59,Unassigned ,No supported,13.0,23.670415065118046,11.067961165048542,True,True,2.074,True,0.09035087719298246,True,3.070415065118045,0.21931536179414607,207.4,207.4,Discount
Lays Chips 100g,PepsiCo,Snacks,116,2025-06-14,2025-06-22,0.5,7.0,1.0,donate,Kanpur,True,Yes,False,Kanpur_95,Unassigned ,No supported,5.7,6.134536125197542,16.571428571428573,False,True,2.074,False,0.0603448275862069,True,-0.8654638748024581,-0.1291737126570833,109.0,109.0,Discount
Spinach Bunch,Local Farmer,Produce,268,2025-06-16,2025-06-24,0.5,4.9,1.0,donate,Delhi,False,Yes,True,Delhi_77,North,True,3.9,5.707045758416684,54.69387755102041,True,True,2.074,True,0.01828358208955224,False,0.8070457584166837,0.16470321600340482,263.1,263.1,Discount
Lays Chips 100g,PepsiCo,Snacks,116,2025-06-14,2025-06-22,0.5,7.0,1.0,donate,Kanpur,True,Yes,False,Kanpur_96,Unassigned ,No supported,2.4,7.091181372420424,16.571428571428573,True,True,2.074,True,0.0603448275862069,True,0.09118137242042401,0.026818050711889415,109.0,109.0,Discount
Brown Bun Pack,Harvest Gold,Bakery,32,2025-06-24,2025-06-27,0.5,21.3,0.6,monitor,Delhi,False,No,False,Delhi_78,North,True,7.7,17.948713865793838,1.5023474178403755,False,True,2.074,False,0.665625,False,-3.3512861342061626,-0.38520530278231757,10.7,10.7,Discount
Brown Bun Pack,Harvest Gold,Bakery,42,2025-06-14,2025-06-17,0.5,24.3,0.69,monitor,Kanpur,False,Yes,False,Kanpur_97,Unassigned ,No supported,12.9,27.902147499500995,1.728395061728395,True,True,2.074,True,0.5785714285714286,False,3.602147499500994,0.25914730212237364,17.7,17.7,Discount
Mutton Mince 250g,Godrej,Meat,295,2025-06-26,2025-07-03,5.0,24.6,0.48,none,Bangalore,False,No,True,Bangalore_60,Unassigned ,No supported,11.9,28.122298979017923,11.991869918699186,True,True,2.074,True,0.08338983050847458,False,3.522298979017922,0.27304643248200944,270.4,270.4,Monitor
Chicken Breast 500g,Godrej,Meat,100,2025-06-26,2025-07-05,7.0,2.8,1.0,donate,Kanpur,True,Yes,True,Kanpur_98,Unassigned ,No supported,5.0,2.6734094421410095,35.714285714285715,False,True,2.074,False,0.027999999999999997,True,-0.12659055785899032,-0.02109842630983172,97.2,97.2,Donate
Fish Fillet 300g,FreshCatch,Meat,40,2025-06-21,2025-06-25,0.5,12.5,1.0,donate,Chennai,True,Yes,True,Chennai_76,Unassigned ,No supported,7.6,10.085701996920863,3.2,False,True,2.074,False,0.3125,True,-2.4142980030791374,-0.2807323259394346,27.5,27.5,Discount
Fish Fillet 300g,FreshCatch,Meat,37,2025-06-15,2025-06-18,0.5,4.2,1.0,donate,Mumbai,True,Yes,True,Mumbai_36,West,False,5.9,3.9562315252292803,8.809523809523808,False,True,2.074,False,0.11351351351351352,True,-0.24376847477071983,-0.03532876445952461,32.8,32.8,Discount
Fish Fillet 300g,FreshCatch,Meat,228,2025-06-23,2025-06-27,0.5,20.6,1.0,donate,Bangalore,True,No,True,Bangalore_61,Unassigned ,No supported,11.9,20.902399402311715,11.067961165048542,True,True,2.074,True,0.09035087719298246,True,0.302399402311714,0.02344181413269101,207.4,207.4,Discount
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_79,North,True,5.6,18.667704932770867,2.7777777777777777,False,False,2.074,False,0.36000000000000004,False,-2.932295067229134,-0.0,38.4,0.0,Monitor
Spinach Bunch,Local Farmer,Produce,115,2025-06-16,2025-06-23,0.5,22.4,1.0,donate,Kanpur,True,Yes,True,Kanpur_99,Unassigned ,No supported,10.2,22.531991263279153,5.133928571428572,True,True,2.074,True,0.19478260869565217,True,0.13199126327915423,0.011784934221353056,92.6,92.6,Discount
Chicken Breast 500g,Godrej,Meat,47,2025-06-19,2025-06-25,0.5,10.3,1.0,donate,Delhi,False,Yes,True,Delhi_80,North,True,13.5,11.965990175029,4.563106796116505,True,True,2.074,True,0.21914893617021278,False,1.665990175029,0.11489587413993103,36.7,36.7,Discount
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_81,North,True,4.7,19.37254866401526,2.7777777777777777,False,False,2.074,False,0.36000000000000004,False,-2.2274513359847425,-0.0,38.4,0.0,Monitor
Chicken Breast 500g,Godrej,Meat,47,2025-06-19,2025-06-25,0.5,10.3,1.0,donate,Delhi,False,Yes,True,Delhi_82,North,True,8.9,10.95564777619931,4.563106796116505,True,True,2.074,True,0.21914893617021278,False,0.6556477761993094,0.06622704810094034,36.7,36.7,Discount
Multigrain Cookies,Sunfeast,Bakery,60,2025-06-25,2025-06-30,2.0,10.4,0.58,monitor,Kanpur,False,No,False,Kanpur_100,Unassigned ,No supported,9.9,10.770168252292232,5.769230769230769,True,True,2.074,True,0.17333333333333334,False,0.37016825229223116,0.03396039011855331,49.6,49.6,Monitor
Nestlé Yogurt 150g,Nestlé,Dairy,267,2025-06-13,2025-06-16,0.5,21.8,1.0,donate,Bangalore,False,No,True,Bangalore_62,Unassigned ,No supported,3.4,22.71143828859967,12.247706422018348,True,True,2.074,True,0.08164794007490637,False,0.911438288599669,0.20714506559083384,245.2,245.2,Discount
Lays Chips 100g,PepsiCo,Snacks,165,2025-06-21,2025-06-24,0.5,13.4,1.0,donate,Chennai,True,Yes,False,Chennai_77,Unassigned ,No supported,5.1,15.882960365965214,12.313432835820896,True,True,2.074,True,0.08121212121212121,True,2.482960365965214,0.4070426829451171,151.6,151.6,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,267,2025-06-13,2025-06-16,0.5,21.8,1.0,donate,Bangalore,False,No,True,Bangalore_63,Unassigned ,No supported,4.0,18.1943594540982,12.247706422018348,False,True,2.074,False,0.08164794007490637,False,-3.6056405459017995,-0.7211281091803599,245.2,245.2,Discount
Multigrain Cookies,Sunfeast,Bakery,224,2025-06-18,2025-06-29,1.0,9.0,1.0,donate,Kanpur,True,No,False,Kanpur_101,Unassigned ,No supported,14.1,7.972352958330712,24.88888888888889,False,True,2.074,False,0.04017857142857143,True,-1.0276470416692884,-0.06805609547478732,215.0,215.0,Discount
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_83,North,True,4.4,25.30248462655541,2.7777777777777777,False,False,2.074,True,0.36000000000000004,False,3.7024846265554103,0.0,38.4,0.0,Monitor
Spinach Bunch,Local Farmer,Produce,253,2025-06-12,2025-06-15,0.5,12.6,1.0,donate,Kanpur,True,Yes,True,Kanpur_102,Unassigned ,No supported,8.4,10.883757491802358,20.07936507936508,False,True,2.074,False,0.04980237154150197,True,-1.7162425081976416,-0.18257899023379165,240.4,240.4,Discount
White Bread,Harvest Gold,Bakery,162,2025-06-26,2025-07-02,4.0,14.2,0.57,monitor,Bangalore,False,No,False,Bangalore_64,Unassigned ,No supported,5.0,16.59424312273914,11.408450704225352,True,True,2.074,True,0.08765432098765431,False,2.394243122739141,0.3990405204565235,147.8,147.8,Monitor
Chicken Breast 500g,Godrej,Meat,100,2025-06-26,2025-07-05,7.0,2.8,1.0,donate,Kanpur,True,Yes,True,Kanpur_103,Unassigned ,No supported,11.9,3.2523022718377335,35.714285714285715,True,True,2.074,True,0.027999999999999997,True,0.45230227183773364,0.03506219161532819,97.2,97.2,Donate
Spinach Bunch,Local Farmer,Produce,268,2025-06-16,2025-06-24,0.5,4.9,1.0,donate,Delhi,False,Yes,True,Delhi_84,North,True,7.6,5.147934427138068,54.69387755102041,True,True,2.074,True,0.01828358208955224,False,0.2479344271380679,0.02882958455093813,263.1,263.1,Discount
Tomato 1kg,Local Farmer,Produce,204,2025-06-18,2025-06-21,0.5,9.7,1.0,donate,Kanpur,False,Yes,True,Kanpur_104,Unassigned ,No supported,7.6,11.469523926826046,21.030927835051546,True,True,2.074,True,0.047549019607843135,False,1.7695239268260465,0.20575859614256356,194.3,194.3,Discount
Spinach Bunch,Local Farmer,Produce,268,2025-06-16,2025-06-24,0.5,4.9,1.0,donate,Delhi,False,Yes,True,Delhi_85,North,True,4.0,5.119796129137923,54.69387755102041,True,True,2.074,True,0.01828358208955224,False,0.21979612913792224,0.04395922582758445,263.1,263.1,Discount
Kurkure Masala,PepsiCo,Snacks,59,2025-06-20,2025-06-23,0.5,12.2,1.0,donate,Chennai,True,Yes,False,Chennai_78,Unassigned ,No supported,12.5,11.074195210657054,4.836065573770492,False,True,2.074,False,0.20677966101694914,True,-1.1258047893429453,-0.08339294735873669,46.8,46.8,Discount
Mutton Mince 250g,Godrej,Meat,265,2025-06-15,2025-06-19,0.5,1.7,1.0,donate,Delhi,True,Yes,True,Delhi_86,North,True,4.6,1.8087876818347906,155.88235294117646,True,True,2.074,True,0.006415094339622641,True,0.1087876818347906,0.019426371756212608,263.3,263.3,Discount
